agno|grado|rbd|dvrbd|nom_rbd|cod_reg_rbd|nom_reg_rbd|cod_pro_rbd|nom_pro_rbd|cod_com_rbd|nom_com_rbd|cod_deprov_rbd|nom_deprov_rbd|cod_depe1|cod_depe2|cod_grupo|cod_rural_rbd|nalu_lect4b_rbd|nalu_mate4b_rbd|prom_lect4b_rbd|prom_mate4b_rbd|dif_lect4b_rbd|dif_mate4b_rbd|difgru_lect4b_rbd|difgru_mate4b_rbd|sigdif_lect4b_rbd|sigdif_mate4b_rbd|siggru_lect4b_rbd|siggru_mate4b_rbd|marca_lect4b_rbd|marca_mate4b_rbd|marcadif_lect4b_rbd|marcadif_mate4b_rbd|palu_eda_ins_lect4b_rbd|palu_eda_ele_lect4b_rbd|palu_eda_ade_lect4b_rbd|palu_eda_ins_mate4b_rbd|palu_eda_ele_mate4b_rbd|palu_eda_ade_mate4b_rbd|noaplica|fecha_bbdd|codigo_bbdd
2022|4b|40054|8|ESCUELA SANTA LAURA|1|DE TARAPACÁ|11|IQUIQUE|1107|ALTO HOSPICIO|11|Iquique|3|2|1|1|35|36|216|209|-11|-11|-29|-19|0|0|-1|-1|||||71.4|20|8.6|77.8|22.2|0|0|20231017|final20231017v2
2022|4b|12832|5|COL  SAN IGNACIO|2|DE ANTOFAGASTA|22|EL LOA|2201|CALAMA|22|El Loa|4|3|5|1|42|40|308|286|3|-28|8|-1|0|-1|1|0|||||9.5|21.4|69|10|57.5|32.5|0|20231017|final20231017v2
2022|4b|8919|2|COLEGIO SAN PEDRO NOLASCO|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13132|VITACURA|133|Oriente|4|3|5|1|60|59|308|294|1|-9|8|7|0|0|1|1|||||10|18.3|71.7|6.8|32.2|61|0|20231017|final20231017v2
2022|4b|5430|5|ESCUELA BASICA COLO|9|DE LA ARAUCANÍA|92|MALLECO|9211|VICTORIA|91|Malleco|2|1|1|2|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|||||||0|20231017|final20231017v2
2022|4b|17833|0|COLEGIO ETCHEGOYEN TALCAHUANO|8|DEL BIOBÍO|81|CONCEPCIÓN|8110|TALCAHUANO|83|Concepcion|3|2|4|1|134|139|274|266|-5|-3|-6|3|0|0|-1|0|||||28.4|25.4|46.3|34.5|36.7|28.8|0|20231017|final20231017v2
2022|4b|10840|5|ESCUELA BASICA G-N°737 SANTA EMILIA|13|METROPOLITANA DE SANTIAGO|135|MELIPILLA|13504|MARÍA PINTO|135|Talagante|1|1|2|1|26|26|220|232|-42|-51|-35|-6|-1|-1|-1|0|||||65.4|23.1|11.5|57.7|38.5|3.8|0|20231017|final20231017v2
2022|4b|1517|2|LICEO MATILDE BRANDAU DE ROSS|5|DE VALPARAÍSO|51|VALPARAÍSO|5101|VALPARAÍSO|53|Valparaiso - Isla de Pascua|6|4|3|1|21|20|258|258|8|18|-9|9|0|1|0|1|||||28.6|28.6|42.9|35|60|5|0|20231017|final20231017v2
2022|4b|2513|5|ESCUELA MUNICIPAL LAS MERCEDES G-507|6|DEL LIBERTADOR BERNARDO O|63|COLCHAGUA|6303|CHIMBARONGO|62|Colchagua|6|4|1|2|6|7|243|257|-34|7|-2|29|-1|0|0|1|||||||||||0|20231017|final20231017v2
2022|4b|8441|7|ESCUELA HERNANDO DE MAGALLANES|12|DE MAGALLANES Y DE LA ANT|121|MAGALLANES|12101|PUNTA ARENAS|121|Magallanes|1|1|2|1|51|53|256|222|-1|-14|1|-16|0|-1|0|-1|||||33.3|37.3|29.4|83|11.3|5.7|0|20231017|final20231017v2
2022|4b|24216|0|ESCUELA BASICA DE CHILE CHICO|11|DE AYSÉN DEL GENERAL CARL|114|GENERAL CAR|11401|CHILE CHICO|111|Coyhaique|2|1|3|2|44|46|264|257|-18|-8|-3|8|-1|0|0|1|||||34.1|27.3|38.6|32.6|41.3|26.1|0|20231017|final20231017v2
2022|4b|22224|0|COLEGIO PROYECCION SIGLO XXI|10|DE LOS LAGOS|103|OSORNO|10301|OSORNO|103|Osorno|3|2|4|1|23|24|281|262|-7|-32|1|-1|0|-1|0|0|||||17.4|34.8|47.8|20.8|58.3|20.8|0|20231017|final20231017v2
2022|4b|9437|4|ESC. BAS. Y ESP. SU SANTIDAD JUAN XXIII|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13129|SAN JOAQUÍN|131|Centro|6|4|1|1|43|44|243|223|-22|-17|-2|-5|-1|-1|0|0|||||53.5|23.3|23.3|70.5|27.3|2.3|0|20231017|final20231017v2
2022|4b|2490|2|ESCUELA MUNICIPAL TINGUIRIRICA ALTO F-411|6|DEL LIBERTADOR BERNARDO O|63|COLCHAGUA|6303|CHIMBARONGO|62|Colchagua|6|4|2|2|18|17|245|233|-29|-11|-10|-5|-1|0|0|0|||||44.4|33.3|22.2|70.6|23.5|5.9|0|20231017|final20231017v2
2022|4b|976|8|ESCUELA BASICA LAS PALMERAS DE LIMAHUIDA|4|DE COQUIMBO|42|CHOAPA|4201|ILLAPEL|43|Choapa|2|1|2|2|10|11|254|234|-12|-10|-1|-4|0|0|0|0|||||40|40|20|63.6|27.3|9.1|0|20231017|final20231017v2
2022|4b|1047|2|ESCUELA PARTICULAR VALLE CAMISAS|4|DE COQUIMBO|42|CHOAPA|4204|SALAMANCA|43|Choapa|3|2|1|2|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|||||||0|20231017|final20231017v2
2022|4b|5885|8|ESCUELA LOS QUIQUES|9|DE LA ARAUCANÍA|91|CAUTÍN|9113|PERQUENCO|92|Cautin Norte|2|1|2|2|8|8|227|226|0|0|-28|-12|0|0|-1|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|4960|3|COLEGIO ANGEL DE PEREDO|8|DEL BIOBÍO|81|CONCEPCIÓN|8106|LOTA|83|Concepcion|2|1|2|1|51|51|268|255|13|-1|13|17|0|0|1|1|||||33.3|23.5|43.1|39.2|41.2|19.6|0|20231017|final20231017v2
2022|4b|40171|4|ENGLISH COLLEGE SAGRADO CORAZON DE MARIA|5|DE VALPARAÍSO|56|SAN ANTONIO|5601|SAN ANTONIO|54|San Antonio|3|2|3|1|22|21|259|223|-27|-19|-8|-26|-1|0|0|-1|||||36.4|27.3|36.4|76.2|19|4.8|0|20231017|final20231017v2
2022|4b|1634|9|SEMINARIO SAN RAFAEL|5|DE VALPARAÍSO|51|VALPARAÍSO|5101|VALPARAÍSO|53|Valparaiso - Isla de Pascua|4|3|5|1|62|60|304|292|-5|-25|4|5|0|-1|0|1|||||11.3|14.5|74.2|15|36.7|48.3|0|20231017|final20231017v2
2022|4b|14375|8|COLEGIO DIVINA MAESTRA|5|DE VALPARAÍSO|58|MARGA MARGA|5804|VILLA ALEMANA|53|Valparaiso - Isla de Pascua|3|2|3|1|64|65|249|245|-9|10|-18|-4|0|0|-1|0|||||51.6|26.6|21.9|50.8|35.4|13.8|0|20231017|final20231017v2
2022|4b|3555|6|ESCUELA OCTAVIO PALMA PEREZ|7|DEL MAULE|72|CAUQUENES|7201|CAUQUENES|74|Cauquenes|2|1|2|2|6|6|332|290|0|0|77|52|0|0|1|1|||1|1|||||||0|20231017|final20231017v2
2022|4b|2968|8|ESCUELA ANTUPEHUEN|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|2|1|2|1|18|19|261|247|5|4|6|9|0|0|0|0|||||38.9|22.2|38.9|52.6|21.1|26.3|0|20231017|final20231017v2
2022|4b|8518|9|LICEO ESTACION CENTRAL|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13106|ESTACIÓN CENT|134|Poniente|2|1|3|1|69|67|254|232|-3|-15|-13|-17|0|-1|-1|-1|||||36.2|31.9|31.9|64.2|26.9|9|0|20231017|final20231017v2
2022|4b|24803|7|ESCUELA BASICA PART GRATUITA CASA AZUL|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13111|LA GRANJA|132|Sur|3|2|2|1|12|12|206|204|-51|-51|-49|-34|-1|-1|-1|-1|||||75|16.7|8.3|83.3|16.7|0|0|20231017|final20231017v2
2022|4b|5524|7|ESC. BASICA EL LINGUE|9|DE LA ARAUCANÍA|92|MALLECO|9208|PURÉN|91|Malleco|2|1|1|2|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|||||||0|20231017|final20231017v2
2022|4b|3532|7|COLEGIO PARTICULAR PIAGET|7|DEL MAULE|74|LINARES|7406|SAN JAVIER|73|Linares|3|2|3|1|39|38|267|266|8|1|0|17|0|0|0|1|||||28.2|38.5|33.3|31.6|42.1|26.3|0|20231017|final20231017v2
2022|4b|2991|2|COLEGIO MONSENOR MANUEL LARRAIN|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|3|2|3|1|65|66|287|272|5|-11|20|23|0|-1|1|1|||||18.5|29.2|52.3|28.8|39.4|31.8|0|20231017|final20231017v2
2022|4b|9506|0|ESC.BAS.PROFESORA AIDA RAMOS DIAZ|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13121|PEDRO AGUIRRE|131|Centro|3|2|2|1|30|32|258|234|12|-3|3|-4|0|0|0|0|||||33.3|36.7|30|62.5|28.1|9.4|0|20231017|final20231017v2
2022|4b|1093|6|ESCUELA BASICA ATELCURA ALTA|4|DE COQUIMBO|42|CHOAPA|4202|CANELA|43|Choapa|2|1|1|2|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|||||||0|20231017|final20231017v2
2022|4b|11498|7|COMPLEJO EDUCACIONAL PRINCIPE DE GALES|9|DE LA ARAUCANÍA|91|CAUTÍN|9111|NUEVA IMPERIA|92|Cautin Norte|3|2|2|1|22|22|235|233|-45|-25|-20|-5|-1|-1|-1|0|||||63.6|22.7|13.6|59.1|40.9|0|0|20231017|final20231017v2
2022|4b|5006|7|ESCUELA BASICA PATAGUAL|8|DEL BIOBÍO|81|CONCEPCIÓN|8102|CORONEL|83|Concepcion|2|1|2|2|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|||||||0|20231017|final20231017v2
2022|4b|24897|5|COLEGIO FARMLAND SCHOOL|13|METROPOLITANA DE SANTIAGO|135|MELIPILLA|13503|CURACAVÍ|135|Talagante|4|3|4|1|15|16|278|261|-29|-14|-2|-2|-1|0|0|0|||||26.7|26.7|46.7|43.8|37.5|18.8|0|20231017|final20231017v2
2022|4b|1588|1|COLEGIO NTRA.SRA.DE LA MISERICORDIA|5|DE VALPARAÍSO|51|VALPARAÍSO|5101|VALPARAÍSO|53|Valparaiso - Isla de Pascua|3|2|3|1|33|33|267|246|12|-1|0|-3|0|0|0|0|||||24.2|36.4|39.4|45.5|45.5|9.1|0|20231017|final20231017v2
2022|4b|3014|7|COLEGIO INGLES|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|4|3|5|1|84|87|304|297|-4|-4|4|10|0|0|0|1|||||13.1|19|67.9|10.3|37.9|51.7|0|20231017|final20231017v2
2022|4b|10439|6|ESCUELA BASICA G-N°348|13|METROPOLITANA DE SANTIAGO|133|CHACABUCO|13303|TILTIL|137|Norte|1|1|4|2|0|0|||||||||||1|1|1|1|||||||0|20231017|final20231017v2
2022|4b|24874|6|COLEGIO SAN BARTOLOME DE NOS|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13403|CALERA DE TAN|132|Sur|4|3|5|2|16|17|305|301|-5|-9|5|14|0|0|0|1|||||6.3|31.3|62.5|17.6|11.8|70.6|0|20231017|final20231017v2
2022|4b|40194|3|COLEGIO DOMINGO SANTA MARIA|4|DE COQUIMBO|41|ELQUI|4101|LA SERENA|41|Elqui|3|2|3|1|72|73|267|247|10|-8|0|-2|0|0|0|0|||||30.6|36.1|33.3|49.3|31.5|19.2|0|20231017|final20231017v2
2022|4b|13513|5|COLEGIO DALMACIA|4|DE COQUIMBO|43|LIMARÍ|4301|OVALLE|42|Limari|3|2|2|1|65|62|263|239|-2|-32|8|1|0|-1|1|0|||||36.9|24.6|38.5|45.2|41.9|12.9|0|20231017|final20231017v2
2022|4b|6480|7|ESCUELA PARTICULAR NUEVA RUCATRARO|9|DE LA ARAUCANÍA|91|CAUTÍN|9116|SAAVEDRA|92|Cautin Norte|3|2|1|2|2|2|216|161|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|5029|6|DOMINGO FAUSTINO SARMIENTO|8|DEL BIOBÍO|82|ARAUCO|8201|LEBU|84|Arauco|2|1|3|1|62|63|279|255|-4|-7|12|6|0|0|1|1|||||19.4|35.5|45.2|38.1|39.7|22.2|0|20231017|final20231017v2
2022|4b|22702|1|COLEGIO PATAGONIA ALERCE CORDILLERA|10|DE LOS LAGOS|101|LLANQUIHUE|10101|PUERTO MONTT|101|Llanquihue|3|2|2|1|32|31|252|228|-16|-16|-3|-10|-1|-1|0|-1|||||40.6|34.4|25|64.5|29|6.5|0|20231017|final20231017v2
2022|4b|22358|1|COLEGIO INGLES|10|DE LOS LAGOS|103|OSORNO|10303|PURRANQUE|103|Osorno|3|2|2|1|32|33|237|228|-17|5|-18|-10|-1|0|-1|-1|||||56.3|21.9|21.9|57.6|36.4|6.1|0|20231017|final20231017v2
2022|4b|6457|2|ESC. BASICA AUGUSTO WINTER TAPIA|9|DE LA ARAUCANÍA|91|CAUTÍN|9116|SAAVEDRA|92|Cautin Norte|6|4|1|1|20|20|203|201|-79|-67|-42|-27|-1|-1|-1|-1|||||75|20|5|85|15|0|0|20231017|final20231017v2
2022|4b|5046|6|ESCUELA PARTICULAR CERRO LA CRUZ|8|DEL BIOBÍO|82|ARAUCO|8201|LEBU|84|Arauco|3|2|1|1|18|18|208|188|-20|-23|-37|-40|-1|-1|-1|-1|||||88.9|5.6|5.6|100|0|0|0|20231017|final20231017v2
2022|4b|4050|9|ESCUELA MARIA TERESA MARCHANT CONTRERAS|16|DE ÑUBLE|162|ITATA|16203|COELEMU|161|Diguillín|2|1|3|1|38|42|278|253|-1|-22|11|4|0|-1|1|0|||||18.4|36.8|44.7|33.3|47.6|19|0|20231017|final20231017v2
2022|4b|40014|9|COLEGIO ANTU-LEMU|5|DE VALPARAÍSO|58|MARGA MARGA|5801|QUILPUÉ|53|Valparaiso - Isla de Pascua|3|2|4|1|14|14|274|267|3|44|-6|4|0|1|0|0|||||28.6|28.6|42.9|28.6|50|21.4|0|20231017|final20231017v2
2022|4b|1548|2|ESCUELA DIEGO PORTALES PALAZUELOS|5|DE VALPARAÍSO|51|VALPARAÍSO|5101|VALPARAÍSO|53|Valparaiso - Isla de Pascua|6|4|2|1|3|3|272|226|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|2129|6|COLEGIO AURORA DE CHILE|6|DEL LIBERTADOR BERNARDO O|61|CACHAPOAL|6101|RANCAGUA|61|Cachapoal|1|1|3|1|75|75|302|289|-17|-16|35|40|-1|-1|1|1|||||9.3|17.3|73.3|10.7|42.7|46.7|0|20231017|final20231017v2
2022|4b|16453|4|COLEGIO ALBORADA|7|DEL MAULE|74|LINARES|7401|LINARES|73|Linares|4|3|5|1|33|33|307|311|-9|8|7|24|0|0|1|1|||||6.1|21.2|72.7|3|30.3|66.7|0|20231017|final20231017v2
2022|4b|7405|5|ESCUELA PARTICULAR N.134 ADVENTISTA|10|DE LOS LAGOS|103|OSORNO|10301|OSORNO|103|Osorno|3|2|3|1|33|31|270|251|17|8|3|2|1|0|0|0|||||39.4|18.2|42.4|45.2|38.7|16.1|0|20231017|final20231017v2
2022|4b|7061|0|ESCUELA RURAL LA RINCONADA|14|DE LOS RÍOS|141|VALDIVIA|14108|PANGUIPULLI|141|Valdivia|1|1|3|2|15|15|250|231|8|-31|-17|-18|0|-1|-1|-1|||||26.7|60|13.3|73.3|20|6.7|0|20231017|final20231017v2
2022|4b|114|7|ESCUELA PLACIDO VILLARROEL|1|DE TARAPACÁ|11|IQUIQUE|1101|IQUIQUE|11|Iquique|1|1|2|1|47|47|288|244|39|11|33|6|1|0|1|1|||||17|31.9|51.1|51.1|34|14.9|0|20231017|final20231017v2
2022|4b|24717|0|LICEO BICENTENARIO NUESTRA SEÑORA DE GUADALU|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13111|LA GRANJA|132|Sur|3|2|3|1|71|71|269|278|-12|-7|2|29|-1|0|0|1|||||25.4|38|36.6|16.9|50.7|32.4|0|20231017|final20231017v2
2022|4b|13442|2|COLEGIO SANTA FAMILIA|4|DE COQUIMBO|41|ELQUI|4102|COQUIMBO|41|Elqui|3|2|3|1|89|92|261|243|-4|3|-6|-6|0|0|-1|-1|||||27|34.8|38.2|48.9|44.6|6.5|0|20231017|final20231017v2
2022|4b|4952|2|LICEO BALDOMERO LILLO FIGUEROA|8|DEL BIOBÍO|81|CONCEPCIÓN|8106|LOTA|83|Concepcion|2|1|1|1|15|16|243|214|-36|-21|-2|-14|-1|-1|0|-1|2|2|3|3|40|46.7|13.3|75|25|0|0|20231017|final20231017v2
2022|4b|2081|8|ESCUELA EL TOTORAL|5|DE VALPARAÍSO|56|SAN ANTONIO|5604|EL QUISCO|54|San Antonio|2|1|3|2|20|22|237|227|-13|3|-30|-22|0|0|-1|-1|2|2|3|3|55|25|20|72.7|22.7|4.5|0|20231017|final20231017v2
2022|4b|1454|0|ESCUELA ADRIANA RIQUELME NUNEZ|5|DE VALPARAÍSO|55|QUILLOTA|5503|HIJUELAS|51|Quillota - Petorca|2|1|1|1|5|5|259|267|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|3077|5|ESCUELA COREL|7|DEL MAULE|71|TALCA|7109|SAN CLEMENTE|72|Talca|2|1|2|2|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|||||||0|20231017|final20231017v2
2022|4b|24325|6|ESCUELA RURAL CERRO GUIDO|12|DE MAGALLANES Y DE LA ANT|124|ÚLTIMA ESPE|12402|TORRES DEL PA|121|Magallanes|2|1||2|||||||||||||||||||||||1|20231017|final20231017v2
2022|4b|20|5|ESCUELA TUCAPEL|15|DE ARICA Y PARINACOTA|151|ARICA|15101|ARICA|151|Arica|6|4|2|1|27|29|252|235|12|14|-3|-3|0|0|0|0|||||37|33.3|29.6|55.2|34.5|10.3|0|20231017|final20231017v2
2022|4b|22656|4|COLEGIO LLACOLEN|10|DE LOS LAGOS|102|CHILOÉ|10208|QUELLÓN|102|Chiloe|3|2|1|2|2|2|253|201|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|10001|3|ESCUELA MEMBRILLAR|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13126|QUINTA NORMAL|134|Poniente|1|1|2|1|42|42|242|228|11|7|-13|-10|0|0|-1|-1|||||47.6|31|21.4|59.5|33.3|7.1|0|20231017|final20231017v2
2022|4b|1016|2|ESCUELA TRANQUILLA|4|DE COQUIMBO|42|CHOAPA|4204|SALAMANCA|43|Choapa|2|1|2|2|10|10|273|247|2|-15|18|9|0|0|1|0|||||20|40|40|40|40|20|0|20231017|final20231017v2
2022|4b|5344|9|LICEO LAS ARAUCARIAS|9|DE LA ARAUCANÍA|92|MALLECO|9203|CURACAUTÍN|91|Malleco|2|1|3|1|36|38|257|248|-18|-14|-10|-1|-1|-1|-1|0|||||47.2|13.9|38.9|47.4|36.8|15.8|0|20231017|final20231017v2
2022|4b|4348|6|ESCUELA BASICA EL ESFUERZO|8|DEL BIOBÍO|83|BIOBÍO|8309|QUILLECO|82|Bio Bio|2|1||2|||||||||||||||||||||||1|20231017|final20231017v2
2022|4b|2427|9|ESCUELA MUNICIPAL MAESTRO JORGE LOPEZ OSORIO|6|DEL LIBERTADOR BERNARDO O|61|CACHAPOAL|6107|LAS CABRAS|61|Cachapoal|2|1|1|2|19|19|237|221|-10|-23|-8|-7|0|-1|0|0|||||42.1|47.4|10.5|78.9|15.8|5.3|0|20231017|final20231017v2
2022|4b|7359|8|ESCUELA RURAL TRINQUICAHUIN|10|DE LOS LAGOS|103|OSORNO|10301|OSORNO|103|Osorno|2|1|3|2|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|||||||0|20231017|final20231017v2
2022|4b|13396|5|CENTRO EST.Y DES.INTEGRAL DEL NINO|4|DE COQUIMBO|41|ELQUI|4102|COQUIMBO|41|Elqui|3|2|3|1|26|25|221|206|-37|-52|-46|-43|-1|-1|-1|-1|||||69.2|15.4|15.4|92|8|0|0|20231017|final20231017v2
2022|4b|953|9|ESCUELA PATRICIO ZEBALLOS|4|DE COQUIMBO|43|LIMARÍ|4301|OVALLE|42|Limari|2|1|2|2|5|5|321|252|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|24671|9|COLEGIO LA ABADIA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13113|LA REINA|133|Oriente|4|3|5|1|31|31|301|288|11|19|1|1|0|1|0|0|||||12.9|29|58.1|6.5|54.8|38.7|0|20231017|final20231017v2
2022|4b|6363|0|ESCUELA PUCHILCO|9|DE LA ARAUCANÍA|91|CAUTÍN|9118|TOLTÉN|93|Cautin Sur|6|4|1|2|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|||||||0|20231017|final20231017v2
2022|4b|12314|5|ESCUELA ATENAS|5|DE VALPARAÍSO|58|MARGA MARGA|5803|OLMUÉ|51|Quillota - Petorca|2|1|2|1|22|22|224|220|-7|-28|-31|-18|0|-1|-1|-1|||||68.2|22.7|9.1|77.3|13.6|9.1|0|20231017|final20231017v2
2022|4b|2035|4|COLEGIO AGRÍCOLA CUNCUMÉN GONZALO BARROS AMU|5|DE VALPARAÍSO|56|SAN ANTONIO|5601|SAN ANTONIO|54|San Antonio|2|1|1|2|5|5|294|256|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|9122|7|ESCUELA JULIO MONTT SALAMANCA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13118|MACUL|133|Oriente|6|4|3|1|55|56|268|248|-22|-15|1|-1|-1|-1|0|0|||||25.5|32.7|41.8|41.1|48.2|10.7|0|20231017|final20231017v2
2022|4b|561|4|COLEGIO EL ROMERAL|4|DE COQUIMBO|41|ELQUI|4101|LA SERENA|41|Elqui|1|1|2|2|5|6|274|256|0|24|0|18|0|0|0|1|||1||||||||0|20231017|final20231017v2
2022|4b|13450|3|COLEGIO ANDRES BELLO - PAMPA|4|DE COQUIMBO|41|ELQUI|4101|LA SERENA|41|Elqui|4|3|5|1|61|62|307|287|-5|-13|7|0|0|-1|1|0|||||9.8|19.7|70.5|11.3|45.2|43.5|0|20231017|final20231017v2
2022|4b|4889|5|ESCUELA BASICA PENINHUEQUE|8|DEL BIOBÍO|81|CONCEPCIÓN|8104|FLORIDA|83|Concepcion|6|4|1|2|3|3|255|214|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|3964|0|ESCUELA JOSE FRANCISCO ZAPATA DOMINGUEZ|16|DE ÑUBLE|161|DIGUILLÍN|16105|PEMUCO|161|Diguillín|2|1|1|2|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|||||||0|20231017|final20231017v2
2022|4b|28|0|ESCUELA RICARDO SILVA ARRIAGADA|15|DE ARICA Y PARINACOTA|151|ARICA|15101|ARICA|151|Arica|6|4|3|1|46|48|272|256|-26|-23|5|7|-1|-1|0|1|||||23.9|32.6|43.5|45.8|29.2|25|0|20231017|final20231017v2
2022|4b|31006|9|COLEGIO LAS GAVIOTAS|14|DE LOS RÍOS|141|VALDIVIA|14101|VALDIVIA|141|Valdivia|3|2|1|2|4|4|214|204|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|13356|6|COLEGIO ALBERT EINSTEIN|4|DE COQUIMBO|41|ELQUI|4101|LA SERENA|41|Elqui|3|2|4|1|65|67|274|256|-23|-20|-6|-7|-1|-1|-1|-1|||||16.9|36.9|46.2|34.3|47.8|17.9|0|20231017|final20231017v2
2022|4b|20186|3|COLEGIO SAN MARCOS|9|DE LA ARAUCANÍA|91|CAUTÍN|9111|NUEVA IMPERIA|92|Cautin Norte|3|2|1|1|21|25|250|247|-47|-13|5|19|-1|0|0|1|2||3||42.9|28.6|28.6|52|28|20|0|20231017|final20231017v2
2022|4b|10848|0|ESCUELA ELIECER PEREZ VARGAS|13|METROPOLITANA DE SANTIAGO|135|MELIPILLA|13503|CURACAVÍ|135|Talagante|2|1|2|2|16|18|282|257|16|-9|27|19|0|0|1|1|||||18.8|37.5|43.8|33.3|38.9|27.8|0|20231017|final20231017v2
2022|4b|26137|8|COLEGIO DEL REAL|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13119|MAIPÚ|134|Poniente|3|2|4|1|32|32|279|264|21|32|-1|1|1|1|0|0|||||15.6|43.8|40.6|37.5|37.5|25|0|20231017|final20231017v2
2022|4b|2536|4|COLEGIO MUNICIPAL EMILIA SALINAS DIAZ|6|DEL LIBERTADOR BERNARDO O|63|COLCHAGUA|6302|CHÉPICA|62|Colchagua|2|1|1|2|2|2|224|215|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|25799|0|ESC. BAS. PART. ERNESTINA KRISCHUK|13|METROPOLITANA DE SANTIAGO|132|CORDILLERA|13201|PUENTE ALTO|136|Cordillera|3|2|3|1|31|31|254|227|-42|-39|-13|-22|-1|-1|-1|-1|||||45.2|32.3|22.6|64.5|35.5|0|0|20231017|final20231017v2
2022|4b|8581|2|ESCUELA BÁSICA F Nº 64|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13101|SANTIAGO|131|Centro|2|1|3|1|29|28|267|253|-3|1|0|4|0|0|0|0|||||34.5|27.6|37.9|32.1|60.7|7.1|0|20231017|final20231017v2
2022|4b|2089|3|ESCUELA PARTICULAR SAN JOSE|5|DE VALPARAÍSO|56|SAN ANTONIO|5602|ALGARROBO|54|San Antonio|3|2|4|2|7|7|285|251|53|19|5|-12|1|0|0|0|||||||||||0|20231017|final20231017v2
2022|4b|2928|9|ESCUELA EL PARRON|7|DEL MAULE|73|CURICÓ|7305|RAUCO|71|Curico|2|1|1|2|3|3|228|207|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|4b|10502|3|ESCUELA PARTICULAR MIGUEL CRUCHAGA T.|13|METROPOLITANA DE SANTIAGO|132|CORDILLERA|13201|PUENTE ALTO|136|Cordillera|3|2|3|2|65|67|234|230|-21|-12|-33|-19|-1|-1|-1|-1|||||50.8|35.4|13.8|59.7|32.8|7.5|0|20231017|final20231017v2
2022|4b|74|4|ESCUELA VALLE DE CAMARONES|15|DE ARICA Y PARINACOTA|151|ARICA|15102|CAMARONES|151|Arica|6|4|1|2|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|||||||0|20231017|final20231017v2
2022|4b|22255|0|COLEGIO ADOLFO KOLPING|10|DE LOS LAGOS|103|OSORNO|10301|OSORNO|103|Osorno|3|2|3|1|14|15|292|256|25|38|25|7|1|1|1|0|||||14.3|28.6|57.1|40|33.3|26.7|0|20231017|final20231017v2
2022|4b|615|7|ESCUELA COQUIMBO|4|DE COQUIMBO|41|ELQUI|4102|COQUIMBO|41|Elqui|6|4|2|1|28|29|229|228|-32|-36|-26|-10|-1|-1|-1|-1|||||53.6|32.1|14.3|58.6|34.5|6.9|0|20231017|final20231017v2
2022|4b|6566|8|ESCUELA PARTICULAR JAVIERA CARRERA|9|DE LA ARAUCANÍA|91|CAUTÍN|9102|CARAHUE|92|Cautin Norte|3|2|1|2|4|4|228|223|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
