agno	grado	rbd	dvrbd	nom_rbd	cod_reg_rbd	nom_reg_rbd	cod_pro_rbd	nom_pro_rbd	cod_com_rbd	nom_com_rbd	cod_deprov_rbd	nom_deprov_rbd	cod_depe1	cod_depe2	cod_grupo	cod_rural_rbd	nalu_lect4b_rbd	nalu_mate4b_rbd	prom_lect4b_rbd	prom_mate4b_rbd	dif_lect4b_rbd	dif_mate4b_rbd	difgru_lect4b_rbd	difgru_mate4b_rbd	sigdif_lect4b_rbd	sigdif_mate4b_rbd	siggru_lect4b_rbd	siggru_mate4b_rbd	marca_lect4b_rbd	marca_mate4b_rbd	marcadif_lect4b_rbd	marcadif_mate4b_rbd	palu_eda_ins_lect4b_rbd	palu_eda_ele_lect4b_rbd	palu_eda_ade_lect4b_rbd	palu_eda_ins_mate4b_rbd	palu_eda_ele_mate4b_rbd	palu_eda_ade_mate4b_rbd	noaplica	fecha_bbdd	codigo_bbdd
2018	4b	24725	1	COLEGIO JUGENDLAND SCHULE	13	Región Metropolitana de Sant	136	TALAG	13601	Talag	135	TALAG	4	3	5	1	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	24730	8	COLEGIO ADVENTISTA SANTIAGO PONIENTE	13	Región Metropolitana de Sant	131	SANTI	13117	Lo Pr	134	PONIE	3	2	3	1	37	37	298	296	22	41	26	35	1	1	1	1					18.9	10.8	70.3	16.2	27	56.8	0	20190628	final20190628v1
2018	4b	24733	2	COLEGIO SAN ANDRES DE COLINA	13	Región Metropolitana de Sant	133	CHACA	13301	Colin	137	NORTE	3	2	2	1	115	117	271	273	-5	-5	12	25	0	0	1	1					26.1	32.2	41.7	21.4	49.6	29.1	0	20190628	final20190628v1
2018	4b	24750	2	TALLERES PREVOCACIONALES SAN FRANCISCO	13	Región Metropolitana de Sant	131	SANTI	13112	La Pi	136	CORDI	3	2	2	1	4	4	281	272	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	24756	1	COLEGIO NAZARET DE LA FLORIDA	13	Región Metropolitana de Sant	131	SANTI	13110	La Fl	136	CORDI	3	2	4	1	87	87	274	267	1	15	-12	-7	0	1	-1	-1					25.3	23	51.7	28.7	42.5	28.7	0	20190628	final20190628v1
2018	4b	24758	8	COLEGIO CRISTIANO BETHEL  N 3	13	Región Metropolitana de Sant	131	SANTI	13110	La Fl	136	CORDI	3	2	3	1	31	30	267	258	3	7	-5	-3	0	0	0	0					25.8	35.5	38.7	30	63.3	6.7	0	20190628	final20190628v1
2018	4b	24759	6	ESC.NUESTRA SENORA DEL CARMEN DE CURACA	13	Región Metropolitana de Sant	135	MELIP	13503	Curac	135	TALAG	3	2	3	1	32	32	257	263	-38	-22	-15	2	-1	-1	-1	0					34.4	34.4	31.3	37.5	34.4	28.1	0	20190628	final20190628v1
2018	4b	24761	8	SAN JUAN DE LAS CONDES	13	Región Metropolitana de Sant	131	SANTI	13114	Las C	133	ORIEN	4	3	5	1	5	6	272	238	0	-9	0	-59	0	0	0	-1			1								0	20190628	final20190628v1
2018	4b	24762	6	COLEGIO SAINT MARY JOSEPH SCHOOL	13	Región Metropolitana de Sant	131	SANTI	13118	Macul	133	ORIEN	4	3	5	1	65	65	318	314	10	5	15	17	0	0	1	1					6.2	9.2	84.6	4.6	20	75.4	0	20190628	final20190628v1
2018	4b	24766	9	COLEGIO ALMENDRAL	13	Región Metropolitana de Sant	131	SANTI	13110	La Fl	136	CORDI	3	2	4	1	16	16	222	211	-21	-21	-64	-63	-1	-1	-1	-1					75	18.8	6.3	81.3	18.8	0	0	20190628	final20190628v1
2018	4b	24767	7	COLEGIO EL SEMBRADOR ANEXO 2	13	Región Metropolitana de Sant	132	CORDI	13201	Puent	136	CORDI	3	2	3	1	80	80	271	258	-3	-1	-1	-3	0	0	0	0					28.8	26.3	45	45	35	20	0	20190628	final20190628v1
2018	4b	24769	3	COLEGIO SAN ISAAC JOGUES	13	Región Metropolitana de Sant	131	SANTI	13125	Quili	137	NORTE	3	2	3	1	115	118	276	253	28	10	4	-8	1	1	0	-1					27.8	18.3	53.9	42.4	46.6	11	0	20190628	final20190628v1
2018	4b	24782	0	ESCUELA BÁSICA Y ESPECIAL BARROS LUCO	13	Región Metropolitana de Sant	131	SANTI	13130	San M	131	CENTR	3	2	4	1	24	24	276	256	-5	-12	-10	-18	0	0	-1	-1					29.2	25	45.8	45.8	33.3	20.8	0	20190628	final20190628v1
2018	4b	24783	9	COLONIAL DE PIRQUE	13	Región Metropolitana de Sant	132	CORDI	13202	Pirqu	136	CORDI	4	3	5	1	23	22	288	290	-13	8	-15	-7	0	0	-1	0					8.7	34.8	56.5	13.6	36.4	50	0	20190628	final20190628v1
2018	4b	24789	8	COLEGIO MONTEVERDE ANEXO	13	Región Metropolitana de Sant	131	SANTI	13122	Peñal	133	ORIEN	3	2	3	1	72	74	260	257	-10	1	-12	-4	0	0	-1	0					33.3	36.1	30.6	28.4	58.1	13.5	0	20190628	final20190628v1
2018	4b	24790	1	COLEGIO EL PRADO	13	Región Metropolitana de Sant	131	SANTI	13124	Pudah	134	PONIE	3	2	3	1	23	24	249	231	-4	-8	-23	-30	0	0	-1	-1					56.5	13	30.4	66.7	25	8.3	0	20190628	final20190628v1
2018	4b	24795	2	COLEGIO EMAUS	13	Región Metropolitana de Sant	131	SANTI	13114	Las C	133	ORIEN	4	3	5	1	4	5	237	265	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	24798	7	COLEGIO SANTA MARIA DE LO CANAS	13	Región Metropolitana de Sant	131	SANTI	13110	La Fl	136	CORDI	4	3	5	1	46	45	293	295	34	25	-10	-2	1	1	-1	0					21.7	8.7	69.6	8.9	40	51.1	0	20190628	final20190628v1
2018	4b	24800	2	COLEGIO FLORIDA HIGH SCHOOL	13	Región Metropolitana de Sant	131	SANTI	13110	La Fl	136	CORDI	3	2	4	1	25	24	272	262	-5	16	-14	-12	0	1	-1	-1					24	28	48	29.2	50	20.8	0	20190628	final20190628v1
2018	4b	24801	0	COLEGIO HENRY FAYOL	13	Región Metropolitana de Sant	131	SANTI	13120	Ñuñoa	133	ORIEN	4	3	5	1	9	9	268	261	-16	8	-35	-36	0	0	-1	-1											0	20190628	final20190628v1
2018	4b	24803	7	ESCUELA BASICA PART GRATUITA CASA AZUL	13	Región Metropolitana de Sant	131	SANTI	13111	La Gr	132	SUR	3	2	3	1	10	9	257	255	37	59	-15	-6	1	1	0	0					40	30	30				0	20190628	final20190628v1
2018	4b	24809	6	ESC. BASICA PART.JUANITA FERNANDEZ SOLA	13	Región Metropolitana de Sant	131	SANTI	13124	Pudah	134	PONIE	3	2	3	1	119	116	263	269	1	-9	-9	8	0	0	-1	1					29.4	35.3	35.3	31.9	36.2	31.9	0	20190628	final20190628v1
2018	4b	24812	6	COLEGIO POLIV. SAN JOSE DE RENCA	13	Región Metropolitana de Sant	131	SANTI	13128	Renca	134	PONIE	3	2	3	1	90	90	308	307	8	2	36	46	0	0	1	1					11.1	16.7	72.2	7.8	23.3	68.9	0	20190628	final20190628v1
2018	4b	24817	7	ESCUELA BASICA N°1517 MADRIGAL	13	Región Metropolitana de Sant	131	SANTI	13113	La Re	133	ORIEN	4	3	5	1	27	27	329	313	-2	-11	26	16	0	0	1	1					0	14.8	85.2	0	33.3	66.7	0	20190628	final20190628v1
2018	4b	24822	3	ESC. BAS. PDTE. SALVADOR ALLENDE G.	13	Región Metropolitana de Sant	131	SANTI	13105	El Bo	132	SUR	2	1	1	1	53	52	212	205	10	12	-39	-32	0	0	-1	-1					71.7	17	11.3	78.8	19.2	1.9	0	20190628	final20190628v1
2018	4b	24826	6	COLEGIO NUESTRA SENORA DEL LORETO	13	Región Metropolitana de Sant	131	SANTI	13114	Las C	133	ORIEN	4	3	5	1	24	26	313	313	11	19	10	16	0	1	1	1					12.5	8.3	79.2	7.7	15.4	76.9	0	20190628	final20190628v1
2018	4b	24836	3	COLEGIO SAN ISIDRO	13	Región Metropolitana de Sant	134	MAIPO	13402	Buin	132	SUR	4	3	5	1	39	38	314	324	10	10	11	27	0	0	1	1					5.1	17.9	76.9	0	13.2	86.8	0	20190628	final20190628v1
2018	4b	24842	8	COLEGIO LA FONTAINE	13	Región Metropolitana de Sant	131	SANTI	13120	Ñuñoa	133	ORIEN	4	3	5	1	12	13	313	291	40	12	10	-6	1	0	0	0					0	16.7	83.3	7.7	46.2	46.2	0	20190628	final20190628v1
2018	4b	24843	6	COLEGIO POLIV. SAN LUIS BELTRAN	13	Región Metropolitana de Sant	131	SANTI	13124	Pudah	134	PONIE	3	2	3	1	77	77	244	251	-16	-16	-28	-10	-1	-1	-1	-1					44.2	35.1	20.8	44.2	42.9	13	0	20190628	final20190628v1
2018	4b	24854	1	ESCUELA ANEXO BASICA PART.VILLA LOURDES	13	Región Metropolitana de Sant	131	SANTI	13117	Lo Pr	134	PONIE	3	2	3	1	59	57	279	298	0	7	7	37	0	0	1	1					18.6	30.5	50.8	10.5	33.3	56.1	0	20190628	final20190628v1
2018	4b	24856	8	ESCUELA BASICA TEGUALDA	13	Región Metropolitana de Sant	136	TALAG	13601	Talag	135	TALAG	1	1	2	1	39	39	264	258	7	21	5	10	0	1	0	1					41	23.1	35.9	41	41	17.9	0	20190628	final20190628v1
2018	4b	24864	9	COLEGIO SAN CRISTOBAL DE LAS CASAS	13	Región Metropolitana de Sant	131	SANTI	13110	La Fl	136	CORDI	3	2	3	1	58	58	250	223	18	-7	-22	-38	1	0	-1	-1					48.3	19	32.8	72.4	20.7	6.9	0	20190628	final20190628v1
2018	4b	24866	5	ESCUELA BASICA PARTICULAR EMPRENDER	13	Región Metropolitana de Sant	132	CORDI	13201	Puent	136	CORDI	3	2	3	1	108	107	274	267	2	-5	2	6	0	0	0	1					21.3	33.3	45.4	29.9	43.9	26.2	0	20190628	final20190628v1
2018	4b	24873	8	COLEGIO  EPULLAY	13	Región Metropolitana de Sant	131	SANTI	13122	Peñal	133	ORIEN	4	3		1																							1	20190628	final20190628v1
2018	4b	24874	6	COLEGIO SAN BARTOLOME DE NOS	13	Región Metropolitana de Sant	134	MAIPO	13403	Caler	132	SUR	4	3	5	2	17	15	310	310	23	19	7	13	1	1	0	1					0	23.5	76.5	0	26.7	73.3	0	20190628	final20190628v1
2018	4b	24876	2	ESC.BASICA PROF.AURELIA ROJAS BURGOS	13	Región Metropolitana de Sant	131	SANTI	13112	La Pi	136	CORDI	2	1	1	1	33	34	226	205	-6	-36	-25	-32	0	-1	-1	-1					72.7	12.1	15.2	82.4	17.6	0	0	20190628	final20190628v1
2018	4b	24878	9	CENTRO EDUCACIONAL FERNANDO DE ARAGON	13	Región Metropolitana de Sant	132	CORDI	13201	Puent	136	CORDI	3	2	3	1	156	156	339	341	0	17	67	80	0	1	1	1					0	1.3	98.7	0	3.8	96.2	0	20190628	final20190628v1
2018	4b	24879	7	ESCUELA ESPECIAL PART.ARNOLD GESELL II	13	Región Metropolitana de Sant	131	SANTI	13112	La Pi	136	CORDI	3	2	1	1	35	34	241	239	8	11	-10	2	0	0	-1	0					48.6	22.9	28.6	58.8	26.5	14.7	0	20190628	final20190628v1
2018	4b	24881	9	ESCUELA BASICA ESCRITOR PABLO NERUDA	13	Región Metropolitana de Sant	131	SANTI	13125	Quili	137	NORTE	3	2	3	1	21	21	263	262	0	0	-9	1	0	0	-1	0			3	3	23.8	42.9	33.3	38.1	42.9	19	0	20190628	final20190628v1
2018	4b	24883	5	ESCUELA BÁSICA MUNICIPAL SAN LUIS	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	1	1	1	1	45	44	244	245	9	15	-7	8	0	1	0	1					53.3	20	26.7	52.3	34.1	13.6	0	20190628	final20190628v1
2018	4b	24884	3	COLEGIO ALCAZAR DE LAS CONDES	13	Región Metropolitana de Sant	131	SANTI	13114	Las C	133	ORIEN	4	3	5	1	66	66	304	303	7	13	1	6	0	1	0	1					7.6	16.7	75.8	6.1	37.9	56.1	0	20190628	final20190628v1
2018	4b	24885	1	COLEGIO KING SCHOOL CORDILLERA	13	Región Metropolitana de Sant	131	SANTI	13112	La Pi	136	CORDI	3	2	2	1	119	118	256	242	14	-6	-3	-6	1	0	0	-1					42.9	26.9	30.3	44.9	48.3	6.8	0	20190628	final20190628v1
2018	4b	24889	4	LICEO MONSENOR ENRIQUE ALVEAR	13	Región Metropolitana de Sant	131	SANTI	13124	Pudah	134	PONIE	6	4	2	1	54	55	246	212	16	-11	-13	-36	1	0	-1	-1					46.3	33.3	20.4	76.4	16.4	7.3	0	20190628	final20190628v1
2018	4b	24892	4	COLEGIO POLIVALENTE ARAUCARIA	13	Región Metropolitana de Sant	132	CORDI	13201	Puent	136	CORDI	3	2	2	1	43	45	242	223	21	3	-17	-25	1	0	-1	-1					53.5	18.6	27.9	73.3	22.2	4.4	0	20190628	final20190628v1
2018	4b	24893	2	ESCUELA NOVOMAR	13	Región Metropolitana de Sant	132	CORDI	13201	Puent	136	CORDI	3	2	1	1	7	11	172	189	0	-11	-79	-48	0	0	-1	-1	2		3					81.8	18.2	0	0	20190628	final20190628v1
2018	4b	24894	0	COLEGIO ARAUCARIA CORDILLERA	13	Región Metropolitana de Sant	132	CORDI	13201	Puent	136	CORDI	3	2	3	1	35	35	285	277	11	7	13	16	0	0	1	1					11.4	45.7	42.9	14.3	57.1	28.6	0	20190628	final20190628v1
2018	4b	24897	5	COLEGIO FARMLAND SCHOOL	13	Región Metropolitana de Sant	135	MELIP	13503	Curac	135	TALAG	4	3	5	1	12	13	307	275	43	30	4	-22	1	1	0	-1					25	16.7	58.3	15.4	53.8	30.8	0	20190628	final20190628v1
2018	4b	24898	3	COLEGIO SAN FRANCISCO MISIONERO	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	3	2	3	1	23	25	289	278	6	-2	17	17	0	0	1	1					13	21.7	65.2	16	56	28	0	20190628	final20190628v1
2018	4b	24906	8	ESCUELA BASICA N°71 DOLMEN SCHOOL	13	Región Metropolitana de Sant	135	MELIP	13503	Curac	135	TALAG	4	3	4	1	9	8	245	235	-21	-18	-41	-39	0	0	-1	-1											0	20190628	final20190628v1
2018	4b	24907	6	COLEGIO ALMENAR DE PIRQUE	13	Región Metropolitana de Sant	132	CORDI	13202	Pirqu	136	CORDI	4	3	5	1	25	25	289	282	-7	8	-14	-15	0	0	-1	-1					16	24	60	16	52	32	0	20190628	final20190628v1
2018	4b	24908	4	COLEGIO PEDRO DE VALDIVIA LAS CONDES	13	Región Metropolitana de Sant	131	SANTI	13114	Las C	133	ORIEN	4	3	5	1	74	72	302	285	-17	-25	-1	-12	-1	-1	0	-1					10.8	18.9	70.3	18.1	41.7	40.3	0	20190628	final20190628v1
2018	4b	24912	2	COLEGIO SANTA MONICA DE MELIPILLA	13	Región Metropolitana de Sant	135	MELIP	13501	Melip	135	TALAG	4	3	5	1	50	53	290	265	8	-8	-13	-32	0	0	-1	-1					16	24	60	26.4	49.1	24.5	0	20190628	final20190628v1
2018	4b	24913	0	COLEGIO NUESTRA SENORA DE LA MERCED	13	Región Metropolitana de Sant	135	MELIP	13501	Melip	135	TALAG	3	2	3	1	27	27	248	248	-40	-19	-24	-13	-1	-1	-1	-1					51.9	22.2	25.9	48.1	40.7	11.1	0	20190628	final20190628v1
2018	4b	24916	5	ESCUELA BASICA TACORA	13	Región Metropolitana de Sant	132	CORDI	13201	Puent	136	CORDI	3	2	2	1	6	6	221	198	-13	-13	-38	-50	0	0	-1	-1											0	20190628	final20190628v1
2018	4b	24920	3	ESC. BAS. PART. ALBERT SCHWITZER LA FLO	13	Región Metropolitana de Sant	131	SANTI	13110	La Fl	136	CORDI	3	2	4	1	4	3	290	246	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	24927	0	COLEGIO SAN  ANSELMO	13	Región Metropolitana de Sant	133	CHACA	13301	Colin	137	NORTE	4	3	5	1	120	119	307	310	-7	-5	4	13	0	0	0	1					12.5	15.8	71.7	5	25.2	69.7	0	20190628	final20190628v1
2018	4b	24930	0	CENTRO EDUCACIONAL FUNDACION PAULA JARA	13	Región Metropolitana de Sant	131	SANTI	13122	Peñal	133	ORIEN	3	2	2	1	39	36	279	289	13	14	20	41	0	1	1	1					25.6	25.6	48.7	19.4	27.8	52.8	0	20190628	final20190628v1
2018	4b	24931	9	ESC.PART.ALVARO COVARRUBIAS ARLEGUI	13	Región Metropolitana de Sant	131	SANTI	13108	Indep	137	NORTE	3	2	4	1	17	17	287	267	24	34	1	-7	1	1	0	0					11.8	29.4	58.8	17.6	58.8	23.5	0	20190628	final20190628v1
2018	4b	24935	1	COLEGIO POLIV. SIEMBRA	13	Región Metropolitana de Sant	132	CORDI	13201	Puent	136	CORDI	3	2	2	1	53	52	237	239	-5	-14	-22	-9	0	-1	-1	-1					54.7	22.6	22.6	55.8	38.5	5.8	0	20190628	final20190628v1
2018	4b	24944	0	COLEGIO NUESTRA SEÑORA DEL CAMINO	13	Región Metropolitana de Sant	131	SANTI	13113	La Re	133	ORIEN	4	3	5	1	49	48	305	305	6	22	2	8	0	1	0	1					10.2	14.3	75.5	4.2	35.4	60.4	0	20190628	final20190628v1
2018	4b	24946	7	COLEGIO JORGE HUNEEUS ZEGERS	13	Región Metropolitana de Sant	131	SANTI	13112	La Pi	136	CORDI	3	2	2	1	203	212	269	269	-10	-1	10	21	-1	0	1	1					27.1	34	38.9	26.9	49.1	24.1	0	20190628	final20190628v1
2018	4b	24954	8	COLEGIO EL REDENTOR	13	Región Metropolitana de Sant	131	SANTI	13119	Maipú	134	PONIE	3	2	3	1	39	39	271	246	10	5	-1	-15	0	0	0	-1					30.8	23.1	46.2	48.7	33.3	17.9	0	20190628	final20190628v1
2018	4b	24956	4	COLEGIO TECNICO PROFESIONAL NOCEDAL	13	Región Metropolitana de Sant	131	SANTI	13112	La Pi	136	CORDI	3	2	3	1	66	65	277	284	10	-6	5	23	0	0	0	1					25.8	25.8	48.5	13.8	47.7	38.5	0	20190628	final20190628v1
2018	4b	24959	9	COMPL.EDUCACIONAL BRIGIDA WALKER  ANEXO	13	Región Metropolitana de Sant	131	SANTI	13120	Ñuñoa	133	ORIEN	1	1	3	1	32	30	256	243	-3	-5	-16	-18	0	0	-1	-1					37.5	34.4	28.1	56.7	30	13.3	0	20190628	final20190628v1
2018	4b	24960	2	ESCUELA BASICA PARTICULAR HORIZONTE 11	13	Región Metropolitana de Sant	131	SANTI	13103	Cerro	134	PONIE	3	2	2	1	37	38	265	231	11	-20	6	-17	0	-1	0	-1					32.4	29.7	37.8	63.2	31.6	5.3	0	20190628	final20190628v1
2018	4b	24963	7	ESCUELA BAS. PART. DE SANTA MARIA	13	Región Metropolitana de Sant	136	TALAG	13602	El Mo	135	TALAG	3	2	1	2	66	64	249	246	-13	-10	-2	9	-1	0	0	1					45.5	25.8	28.8	51.6	34.4	14.1	0	20190628	final20190628v1
2018	4b	24966	1	COLEGIO SAN FELIPE	13	Región Metropolitana de Sant	131	SANTI	13124	Pudah	134	PONIE	3	2	3	1	38	37	270	253	0	0	-2	-8	0	0	0	-1					28.9	28.9	42.1	40.5	43.2	16.2	0	20190628	final20190628v1
2018	4b	24969	6	COLEGIO PADRE HURTADO DE PUDAHUEL	13	Región Metropolitana de Sant	131	SANTI	13124	Pudah	134	PONIE	3	2	2	1	31	31	266	275	6	22	7	27	0	1	0	1					35.5	32.3	32.3	16.1	41.9	41.9	0	20190628	final20190628v1
2018	4b	24971	8	COLEGIO EL ENCUENTRO	13	Región Metropolitana de Sant	131	SANTI	13122	Peñal	133	ORIEN	4	3	5	1	14	13	259	274	-5	27	-44	-23	0	1	-1	-1					42.9	28.6	28.6	23.1	53.8	23.1	0	20190628	final20190628v1
2018	4b	24972	6	ESCUELA BAS. NUESTRA SENORA MARIA INMAC	13	Región Metropolitana de Sant	131	SANTI	13105	El Bo	132	SUR	3	2	3	1	147	149	293	279	15	5	21	18	1	0	1	1					9.5	29.3	61.2	24.2	40.9	34.9	0	20190628	final20190628v1
2018	4b	24976	9	COLEGIO SAN FELIPE DIACONO	13	Región Metropolitana de Sant	134	MAIPO	13403	Caler	132	SUR	4	3	5	1	49	51	307	297	14	4	4	0	1	0	0	0					6.1	24.5	69.4	11.8	27.5	60.8	0	20190628	final20190628v1
2018	4b	24977	7	COLEGIO MAYOR TOBALABA	13	Región Metropolitana de Sant	132	CORDI	13201	Puent	136	CORDI	4	3	5	1	78	75	288	286	-8	2	-15	-11	0	0	-1	-1					14.1	34.6	51.3	14.7	46.7	38.7	0	20190628	final20190628v1
2018	4b	24978	5	COLEGIO PART.POLITECNICO EYZAGUIRRE	13	Región Metropolitana de Sant	132	CORDI	13201	Puent	136	CORDI	3	2	2	1	106	108	262	264	-7	-4	3	16	0	0	0	1					29.2	37.7	33	32.4	45.4	22.2	0	20190628	final20190628v1
